,NAG_false_negative_idx,relative frequency
2070,4965.0,0.00019821134086007864
2067,4960.0,0.00019821134086007864
2066,4957.0,0.00019821134086007864
2109,5031.0,0.00019821134086007864
1232,2935.0,0.00019821134086007864
1236,2943.0,0.00019821134086007864
2860,6900.0,0.00019821134086007864
4094,9839.0,0.00019821134086007864
4093,9838.0,0.00019821134086007864
1108,2630.0,0.00019821134086007864
2034,4886.0,0.00019821134086007864
3212,7720.0,0.00019821134086007864
1323,3175.0,0.00019821134086007864
4891,11658.0,0.00019821134086007864
2029,4871.0,0.00019821134086007864
4520,10796.0,0.00019821134086007864
2131,5072.0,0.00019821134086007864
4256,10196.0,0.00019821134086007864
1359,3277.0,0.00019821134086007864
3301,7889.0,0.00019821134086007864
3089,7413.0,0.00019821134086007864
1182,2805.0,0.00019821134086007864
4131,9932.0,0.00019821134086007864
1750,4170.0,0.00019821134086007864
863,2022.0,0.00019821134086007864
2254,5390.0,0.00019821134086007864
4567,10920.0,0.00019821134086007864
4168,9995.0,0.00019821134086007864
1854,4440.0,0.00019821134086007864
3391,8122.0,0.00019821134086007864
1837,4387.0,0.00019821134086007864
1860,4451.0,0.00019821134086007864
922,2174.0,0.00019821134086007864
1743,4151.0,0.00019821134086007864
1696,4027.0,0.00019821134086007864
2270,5437.0,0.00019821134086007864
3423,8200.0,0.00019821134086007864
4944,11788.0,0.00019821134086007864
1648,3908.0,0.00019821134086007864
4807,11442.0,0.00019821134086007864
963,2282.0,0.00019821134086007864
4837,11508.0,0.00019821134086007864
1767,4211.0,0.00019821134086007864
3361,8063.0,0.00019821134086007864
5027,11978.0,0.0001902828872256755
383,912.0,0.0001902828872256755
1212,2887.0,0.0001902828872256755
379,901.0,0.0001902828872256755
5025,11971.0,0.0001902828872256755
1321,3170.0,0.0001902828872256755
1708,4060.0,0.0001902828872256755
4532,10833.0,0.0001902828872256755
1339,3221.0,0.0001902828872256755
1783,4254.0,0.0001902828872256755
2867,6913.0,0.0001902828872256755
4141,9949.0,0.0001902828872256755
2069,4962.0,0.0001902828872256755
4023,9658.0,0.0001902828872256755
1833,4364.0,0.0001902828872256755
3819,9167.0,0.0001902828872256755
2038,4900.0,0.0001902828872256755
4145,9955.0,0.0001902828872256755
2442,5874.0,0.0001902828872256755
2706,6532.0,0.0001902828872256755
438,1053.0,0.0001902828872256755
4952,11803.0,0.0001902828872256755
21,50.0,0.0001902828872256755
4147,9959.0,0.0001902828872256755
3248,7794.0,0.0001902828872256755
2453,5890.0,0.0001902828872256755
4477,10689.0,0.0001902828872256755
2984,7172.0,0.0001902828872256755
460,1101.0,0.0001902828872256755
1396,3341.0,0.0001902828872256755
2488,5988.0,0.0001902828872256755
3920,9432.0,0.0001902828872256755
2951,7109.0,0.0001902828872256755
1500,3575.0,0.0001902828872256755
3911,9415.0,0.0001902828872256755
4216,10100.0,0.0001902828872256755
3259,7816.0,0.0001902828872256755
2539,6119.0,0.0001902828872256755
4173,10010.0,0.0001902828872256755
2541,6123.0,0.0001902828872256755
4001,9604.0,0.0001902828872256755
2948,7097.0,0.0001902828872256755
1522,3622.0,0.0001902828872256755
4449,10638.0,0.0001902828872256755
3118,7485.0,0.0001902828872256755
3907,9401.0,0.0001902828872256755
3705,8844.0,0.0001902828872256755
3082,7394.0,0.0001902828872256755
180,436.0,0.0001902828872256755
3684,8780.0,0.0001902828872256755
4458,10650.0,0.0001902828872256755
3741,8941.0,0.0001902828872256755
3171,7609.0,0.0001902828872256755
89,211.0,0.0001902828872256755
1375,3305.0,0.0001902828872256755
324,778.0,0.0001902828872256755
4180,10025.0,0.0001902828872256755
323,769.0,0.0001902828872256755
4555,10889.0,0.0001902828872256755
3172,7611.0,0.0001902828872256755
4122,9913.0,0.0001902828872256755
1670,3965.0,0.0001902828872256755
4597,10983.0,0.0001902828872256755
298,713.0,0.0001902828872256755
297,712.0,0.0001902828872256755
4123,9915.0,0.0001902828872256755
286,690.0,0.0001902828872256755
1671,3969.0,0.0001902828872256755
4230,10141.0,0.0001902828872256755
1273,3053.0,0.0001902828872256755
3863,9275.0,0.0001902828872256755
1189,2826.0,0.0001902828872256755
4289,10268.0,0.0001902828872256755
1129,2681.0,0.0001902828872256755
4915,11711.0,0.0001902828872256755
568,1353.0,0.0001902828872256755
3556,8492.0,0.0001902828872256755
2821,6803.0,0.0001902828872256755
591,1397.0,0.0001902828872256755
599,1418.0,0.0001902828872256755
4704,11205.0,0.0001902828872256755
4087,9818.0,0.0001902828872256755
1090,2601.0,0.0001902828872256755
630,1483.0,0.0001902828872256755
631,1484.0,0.0001902828872256755
1040,2470.0,0.0001902828872256755
1032,2441.0,0.0001902828872256755
986,2341.0,0.0001902828872256755
2207,5259.0,0.0001902828872256755
696,1630.0,0.0001902828872256755
4759,11333.0,0.0001902828872256755
950,2249.0,0.0001902828872256755
930,2198.0,0.0001902828872256755
898,2123.0,0.0001902828872256755
3396,8136.0,0.0001902828872256755
2308,5531.0,0.0001902828872256755
4699,11197.0,0.0001902828872256755
3430,8224.0,0.0001902828872256755
778,1843.0,0.0001902828872256755
802,1893.0,0.0001902828872256755
4337,10398.0,0.0001902828872256755
2283,5473.0,0.0001902828872256755
1144,2717.0,0.0001902828872256755
2179,5192.0,0.0001902828872256755
518,1220.0,0.0001902828872256755
3978,9564.0,0.0001902828872256755
2107,5029.0,0.0001902828872256755
512,1204.0,0.0001902828872256755
2096,5014.0,0.0001902828872256755
1165,2767.0,0.0001902828872256755
2834,6838.0,0.0001902828872256755
2102,5023.0,0.0001902828872256755
2841,6857.0,0.0001902828872256755
3702,8837.0,0.00018235443359127237
1642,3894.0,0.00018235443359127237
4356,10446.0,0.00018235443359127237
154,370.0,0.00018235443359127237
2328,5578.0,0.00018235443359127237
4312,10315.0,0.00018235443359127237
2759,6666.0,0.00018235443359127237
3066,7355.0,0.00018235443359127237
3818,9166.0,0.00018235443359127237
2946,7086.0,0.00018235443359127237
725,1709.0,0.00018235443359127237
1869,4469.0,0.00018235443359127237
3062,7344.0,0.00018235443359127237
4002,9605.0,0.00018235443359127237
168,408.0,0.00018235443359127237
2567,6190.0,0.00018235443359127237
2761,6670.0,0.00018235443359127237
4198,10062.0,0.00018235443359127237
1574,3733.0,0.00018235443359127237
2346,5633.0,0.00018235443359127237
2345,5632.0,0.00018235443359127237
3098,7433.0,0.00018235443359127237
984,2337.0,0.00018235443359127237
4911,11704.0,0.00018235443359127237
679,1598.0,0.00018235443359127237
184,443.0,0.00018235443359127237
3509,8389.0,0.00018235443359127237
686,1616.0,0.00018235443359127237
2071,4967.0,0.00018235443359127237
3865,9287.0,0.00018235443359127237
969,2291.0,0.00018235443359127237
708,1659.0,0.00018235443359127237
1662,3950.0,0.00018235443359127237
3484,8332.0,0.00018235443359127237
938,2218.0,0.00018235443359127237
1667,3959.0,0.00018235443359127237
3600,8603.0,0.00018235443359127237
1715,4077.0,0.00018235443359127237
844,1984.0,0.00018235443359127237
843,1982.0,0.00018235443359127237
1723,4106.0,0.00018235443359127237
3454,8265.0,0.00018235443359127237
838,1976.0,0.00018235443359127237
3254,7808.0,0.00018235443359127237
1747,4161.0,0.00018235443359127237
4478,10690.0,0.00018235443359127237
2098,5016.0,0.00018235443359127237
4605,11000.0,0.00018235443359127237
3926,9444.0,0.00018235443359127237
4954,11807.0,0.00018235443359127237
3005,7220.0,0.00018235443359127237
4623,11041.0,0.00018235443359127237
861,2019.0,0.00018235443359127237
4140,9946.0,0.00018235443359127237
2313,5537.0,0.00018235443359127237
3701,8834.0,0.00018235443359127237
2423,5829.0,0.00018235443359127237
2762,6671.0,0.00018235443359127237
920,2169.0,0.00018235443359127237
4561,10899.0,0.00018235443359127237
737,1746.0,0.00018235443359127237
4275,10229.0,0.00018235443359127237
2782,6720.0,0.00018235443359127237
888,2098.0,0.00018235443359127237
3788,9071.0,0.00018235443359127237
3043,7298.0,0.00018235443359127237
3751,8976.0,0.00018235443359127237
3922,9437.0,0.00018235443359127237
862,2021.0,0.00018235443359127237
2202,5240.0,0.00018235443359127237
2285,5478.0,0.00018235443359127237
3889,9340.0,0.00018235443359127237
1366,3290.0,0.00018235443359127237
1969,4723.0,0.00018235443359127237
1070,2551.0,0.00018235443359127237
3156,7580.0,0.00018235443359127237
1972,4731.0,0.00018235443359127237
2813,6784.0,0.00018235443359127237
1082,2583.0,0.00018235443359127237
1086,2594.0,0.00018235443359127237
1973,4733.0,0.00018235443359127237
354,840.0,0.00018235443359127237
311,738.0,0.00018235443359127237
4416,10573.0,0.00018235443359127237
422,1012.0,0.00018235443359127237
2816,6795.0,0.00018235443359127237
2685,6472.0,0.00018235443359127237
4880,11610.0,0.00018235443359127237
4600,10989.0,0.00018235443359127237
600,1420.0,0.00018235443359127237
4881,11612.0,0.00018235443359127237
4754,11323.0,0.00018235443359127237
1123,2665.0,0.00018235443359127237
3307,7901.0,0.00018235443359127237
1376,3308.0,0.00018235443359127237
3881,9321.0,0.00018235443359127237
347,825.0,0.00018235443359127237
1368,3293.0,0.00018235443359127237
3229,7752.0,0.00018235443359127237
2694,6495.0,0.00018235443359127237
2165,5160.0,0.00018235443359127237
416,994.0,0.00018235443359127237
3206,7705.0,0.00018235443359127237
4435,10607.0,0.00018235443359127237
3527,8437.0,0.00018235443359127237
3814,9159.0,0.00018235443359127237
2356,5665.0,0.00018235443359127237
3696,8827.0,0.00018235443359127237
2537,6113.0,0.00018235443359127237
3136,7528.0,0.00018235443359127237
400,958.0,0.00018235443359127237
2670,6441.0,0.00018235443359127237
1135,2697.0,0.00018235443359127237
228,545.0,0.00018235443359127237
1134,2696.0,0.00018235443359127237
4642,11086.0,0.00018235443359127237
636,1492.0,0.00018235443359127237
2862,6903.0,0.00018235443359127237
1045,2489.0,0.00018235443359127237
1492,3560.0,0.00018235443359127237
640,1505.0,0.00018235443359127237
3827,9187.0,0.00018235443359127237
3293,7878.0,0.00018235443359127237
2108,5030.0,0.00018235443359127237
3591,8577.0,0.00018235443359127237
2714,6549.0,0.0001744259799568692
2777,6710.0,0.0001744259799568692
3877,9314.0,0.0001744259799568692
2823,6806.0,0.0001744259799568692
3024,7261.0,0.0001744259799568692
3031,7272.0,0.0001744259799568692
3273,7844.0,0.0001744259799568692
3901,9382.0,0.0001744259799568692
3738,8932.0,0.0001744259799568692
2872,6926.0,0.0001744259799568692
2678,6459.0,0.0001744259799568692
3825,9181.0,0.0001744259799568692
2748,6634.0,0.0001744259799568692
2662,6421.0,0.0001744259799568692
3623,8650.0,0.0001744259799568692
4632,11055.0,0.0001744259799568692
3142,7545.0,0.0001744259799568692
3495,8363.0,0.0001744259799568692
3333,7982.0,0.0001744259799568692
3146,7558.0,0.0001744259799568692
2905,6997.0,0.0001744259799568692
3979,9566.0,0.0001744259799568692
2901,6987.0,0.0001744259799568692
3680,8768.0,0.0001744259799568692
3324,7958.0,0.0001744259799568692
3797,9109.0,0.0001744259799568692
4584,10955.0,0.0001744259799568692
3341,8013.0,0.0001744259799568692
3183,7638.0,0.0001744259799568692
3185,7643.0,0.0001744259799568692
3268,7837.0,0.0001744259799568692
2828,6818.0,0.0001744259799568692
4577,10942.0,0.0001744259799568692
762,1804.0,0.0001744259799568692
4738,11284.0,0.0001744259799568692
4529,10821.0,0.0001744259799568692
589,1395.0,0.0001744259799568692
1882,4503.0,0.0001744259799568692
2247,5373.0,0.0001744259799568692
1192,2836.0,0.0001744259799568692
328,788.0,0.0001744259799568692
2301,5513.0,0.0001744259799568692
1183,2811.0,0.0001744259799568692
1003,2372.0,0.0001744259799568692
1178,2796.0,0.0001744259799568692
241,571.0,0.0001744259799568692
609,1440.0,0.0001744259799568692
2335,5606.0,0.0001744259799568692
965,2285.0,0.0001744259799568692
227,544.0,0.0001744259799568692
222,534.0,0.0001744259799568692
4195,10057.0,0.0001744259799568692
1081,2582.0,0.0001744259799568692
1156,2748.0,0.0001744259799568692
165,400.0,0.0001744259799568692
4753,11322.0,0.0001744259799568692
1153,2740.0,0.0001744259799568692
917,2166.0,0.0001744259799568692
638,1498.0,0.0001744259799568692
140,333.0,0.0001744259799568692
808,1909.0,0.0001744259799568692
649,1531.0,0.0001744259799568692
658,1552.0,0.0001744259799568692
5020,11966.0,0.0001744259799568692
380,906.0,0.0001744259799568692
4260,10205.0,0.0001744259799568692
2189,5214.0,0.0001744259799568692
1021,2413.0,0.0001744259799568692
4793,11408.0,0.0001744259799568692
1989,4774.0,0.0001744259799568692
528,1243.0,0.0001744259799568692
1277,3060.0,0.0001744259799568692
2000,4798.0,0.0001744259799568692
514,1206.0,0.0001744259799568692
507,1193.0,0.0001744259799568692
2013,4834.0,0.0001744259799568692
500,1179.0,0.0001744259799568692
4174,10016.0,0.0001744259799568692
4385,10505.0,0.0001744259799568692
2039,4901.0,0.0001744259799568692
1283,3067.0,0.0001744259799568692
2056,4939.0,0.0001744259799568692
4182,10029.0,0.0001744259799568692
549,1310.0,0.0001744259799568692
2062,4951.0,0.0001744259799568692
2101,5022.0,0.0001744259799568692
4778,11374.0,0.0001744259799568692
443,1061.0,0.0001744259799568692
1301,3118.0,0.0001744259799568692
4399,10533.0,0.0001744259799568692
4402,10536.0,0.0001744259799568692
2130,5068.0,0.0001744259799568692
4993,11902.0,0.0001744259799568692
1303,3125.0,0.0001744259799568692
1619,3837.0,0.0001744259799568692
1444,3454.0,0.0001744259799568692
2472,5929.0,0.0001744259799568692
1986,4769.0,0.0001744259799568692
1768,4212.0,0.0001744259799568692
4733,11274.0,0.0001744259799568692
683,1606.0,0.0001744259799568692
1778,4241.0,0.0001744259799568692
49,116.0,0.0001744259799568692
5022,11968.0,0.0001744259799568692
2572,6206.0,0.0001744259799568692
4364,10468.0,0.0001744259799568692
701,1639.0,0.0001744259799568692
4722,11247.0,0.0001744259799568692
1132,2694.0,0.0001744259799568692
104,249.0,0.0001744259799568692
58,138.0,0.0001744259799568692
57,137.0,0.0001744259799568692
4315,10322.0,0.0001744259799568692
4156,9974.0,0.0001744259799568692
30,63.0,0.0001744259799568692
4014,9621.0,0.0001744259799568692
4939,11778.0,0.00016649752632246607
4711,11215.0,0.00016649752632246607
1241,2964.0,0.00016649752632246607
981,2327.0,0.00016649752632246607
4497,10730.0,0.00016649752632246607
1635,3875.0,0.00016649752632246607
741,1750.0,0.00016649752632246607
2178,5190.0,0.00016649752632246607
2574,6212.0,0.00016649752632246607
3457,8271.0,0.00016649752632246607
1924,4605.0,0.00016649752632246607
3291,7875.0,0.00016649752632246607
694,1628.0,0.00016649752632246607
4328,10372.0,0.00016649752632246607
2651,6399.0,0.00016649752632246607
4905,11686.0,0.00016649752632246607
580,1378.0,0.00016649752632246607
3158,7582.0,0.00016649752632246607
3552,8485.0,0.00016649752632246607
714,1671.0,0.00016649752632246607
4507,10760.0,0.00016649752632246607
2174,5186.0,0.00016649752632246607
979,2320.0,0.00016649752632246607
2169,5167.0,0.00016649752632246607
1674,3974.0,0.00016649752632246607
3635,8678.0,0.00016649752632246607
4091,9831.0,0.00016649752632246607
2153,5136.0,0.00016649752632246607
1047,2492.0,0.00016649752632246607
3246,7792.0,0.00016649752632246607
1390,3333.0,0.00016649752632246607
1415,3393.0,0.00016649752632246607
63,154.0,0.00016649752632246607
742,1753.0,0.00016649752632246607
2981,7163.0,0.00016649752632246607
555,1320.0,0.00016649752632246607
1650,3913.0,0.00016649752632246607
999,2366.0,0.00016649752632246607
2640,6376.0,0.00016649752632246607
2012,4833.0,0.00016649752632246607
2876,6942.0,0.00016649752632246607
517,1219.0,0.00016649752632246607
3572,8536.0,0.00016649752632246607
1964,4712.0,0.00016649752632246607
4965,11835.0,0.00016649752632246607
2884,6957.0,0.00016649752632246607
552,1316.0,0.00016649752632246607
3900,9381.0,0.00016649752632246607
3823,9175.0,0.00016649752632246607
1281,3065.0,0.00016649752632246607
1654,3937.0,0.00016649752632246607
5038,11999.0,0.00016649752632246607
3348,8029.0,0.00016649752632246607
2898,6982.0,0.00016649752632246607
7,14.0,0.00016649752632246607
3347,8026.0,0.00016649752632246607
1957,4691.0,0.00016649752632246607
703,1649.0,0.00016649752632246607
3465,8288.0,0.00016649752632246607
3609,8623.0,0.00016649752632246607
3163,7593.0,0.00016649752632246607
359,852.0,0.00016649752632246607
1433,3433.0,0.00016649752632246607
1727,4114.0,0.00016649752632246607
3240,7781.0,0.00016649752632246607
934,2207.0,0.00016649752632246607
2058,4946.0,0.00016649752632246607
3998,9601.0,0.00016649752632246607
994,2354.0,0.00016649752632246607
4685,11167.0,0.00016649752632246607
4800,11427.0,0.00016649752632246607
4346,10417.0,0.00016649752632246607
4677,11152.0,0.00016649752632246607
3027,7264.0,0.00016649752632246607
995,2359.0,0.00016649752632246607
2864,6906.0,0.00016649752632246607
1255,3005.0,0.00016649752632246607
362,860.0,0.00016649752632246607
356,846.0,0.00016649752632246607
3125,7510.0,0.00016649752632246607
3445,8246.0,0.00016649752632246607
1679,3983.0,0.00016649752632246607
4045,9710.0,0.00016649752632246607
685,1609.0,0.00016649752632246607
237,562.0,0.00016649752632246607
1776,4232.0,0.00016649752632246607
666,1570.0,0.00016649752632246607
807,1906.0,0.00016649752632246607
4027,9670.0,0.00016649752632246607
2411,5800.0,0.00016649752632246607
4040,9697.0,0.00016649752632246607
150,360.0,0.00016649752632246607
4030,9676.0,0.00016649752632246607
1855,4444.0,0.00016649752632246607
3370,8082.0,0.00016649752632246607
2368,5698.0,0.00016649752632246607
2405,5787.0,0.00016649752632246607
3270,7840.0,0.00016649752632246607
1569,3723.0,0.00016649752632246607
3704,8842.0,0.00016649752632246607
1714,4076.0,0.00016649752632246607
1851,4433.0,0.00016649752632246607
195,478.0,0.00016649752632246607
1691,4015.0,0.00016649752632246607
2990,7184.0,0.00016649752632246607
153,369.0,0.00016649752632246607
1155,2747.0,0.00016649752632246607
2377,5733.0,0.00016649752632246607
163,397.0,0.00016649752632246607
1360,3279.0,0.00016649752632246607
1369,3295.0,0.00016649752632246607
1588,3759.0,0.00016649752632246607
660,1557.0,0.00016649752632246607
3507,8386.0,0.00016649752632246607
1068,2546.0,0.00016649752632246607
2260,5409.0,0.00016649752632246607
1701,4038.0,0.00016649752632246607
3208,7713.0,0.00016649752632246607
